StudentID,Country,Marital_Status,Longest_Absence_From_School,Gender,Filed_for_Bankrupcy,LongTermPlannerScore ,DecisionStyle,PowerOrientedScore,CommunityOrientedScore
1,USA,1,1,Male,No,0.9560038080617232,Emotional,0.7679668992778341,0.18949131483259407
2,USA,0,6,Female,Yes,0.6015886863904688,Analytical,1.0,0.5298153970892708
3,USA,1,4,Male,No,0.6552541695095635,Emotional,0.5895385940890185,0.5895385940890185
4,USA,0,5,Male,No,0.84127792878855,Emotional,0.80570186513643,0.061537876658803725
5,USA,0,2,Female,No,0.7388508127942259,Emotional,0.41543313370842716,0.24125686897241394
6,USA,1,5,Male,No,0.8685275141075366,Emotional,0.8384544543404893,0.8384544543404893
7,USA,1,5,Male,Yes,0.9626127819148466,Analytical,1.0,0.39973766235561925
8,USA,0,0,Male,No,0.9926894118034397,Emotional,0.6837443921532329,0.3552487437655145
9,USA,0,9,Female,No,0.7086766893205864,Emotional,0.6502197915886941,0.3468423608555895
10,USA,1,0,Female,No,0.7128651711691418,Emotional,0.44244667469420174,0.026813259639311582
11,USA,1,9,Female,No,0.7329331708569953,Emotional,0.6671106081454673,0.052455180163633486
12,USA,0,3,Male,No,0.7188072416272403,Emotional,0.6618591156740353,0.1186757036130075
13,USA,0,4,Male,No,0.5895897106969311,Emotional,0.5166392172847386,0.3975908799093304
14,USA,1,6,Male,No,0.8280118537250303,Emotional,0.25898254384315583,0.25898254384315583
15,USA,1,5,Male,No,0.580789127314617,Emotional,0.5070176720956984,0.5070176720956984
16,USA,1,4,Male,No,0.8661825281333222,Emotional,0.5602698394368907,0.32876211097209307
17,USA,0,4,Female,No,0.8478582826101047,Emotional,0.8015750025433468,0.1924627485923338
18,USA,1,7,Female,No,0.9284612726987689,Emotional,0.47756933644277527,0.03756800415706607
19,USA,0,4,Male,No,0.9371462201888789,Emotional,0.7924013023747506,0.6470712700202057
20,Belize,0,5,Male,No,0.9010894484154051,Emotional,0.44604702273981867,0.44604702273981867
21,USA,1,0,Male,No,0.825819131447531,Emotional,0.7872382273257219,0.43451191547956114
22,USA,1,5,Female,No,0.7518345477010371,Emotional,0.5912551024977802,0.4328194412199432
23,USA,0,4,Male,No,0.5610663337811034,Emotional,0.6977952150173042,0.32673855075199754
24,USA,1,5,Female,No,0.6147035346687396,Emotional,0.5442922342427101,0.3576093273477454
25,USA,0,7,Male,No,0.6467984592355346,Emotional,0.5800443767269163,0.16777699501199095
26,USA,1,3,Female,No,0.5424446010520917,Emotional,0.4655263184578222,0.07492565260690753
27,USA,1,9,Female,No,0.532905234647842,Emotional,0.25115739434261314,0.10236864513080945
28,USA,0,4,Male,No,0.5628611804425231,Emotional,0.726690751619517,0.41158530301891005
29,USA,0,2,Female,No,0.8763515026721507,Emotional,0.23576211183647555,0.23576211183647555
30,USA,1,2,Female,No,0.6352380505191737,Emotional,0.5911751122035094,0.1751128806063207
31,USA,0,3,Male,No,0.953257390431645,Emotional,0.7647543639740265,0.7647543639740265
32,USA,0,0,Male,No,0.5453010903805349,Emotional,0.7327965816578763,0.34134779234682355
33,USA,0,8,Male,Yes,0.7920226290057492,Analytical,1.0,0.09631178732888657
34,USA,0,8,Female,No,0.6818893359304261,Emotional,0.6196441775174711,0.0624941039868645
35,USA,1,3,Male,No,0.6493775571583851,Emotional,0.5829369627766247,0.3224077789163857
36,USA,1,7,Male,No,0.7664636321396756,Emotional,0.5767891942058749,0.49455102691354114
37,USA,0,7,Female,No,0.7932110256742163,Emotional,0.7485760495074237,0.6724711338565612
38,USA,1,8,Male,No,0.20067996971938884,Emotional,0.13431670629809028,0.13431670629809028
39,USA,0,9,Male,No,0.7343267493998179,Emotional,0.6797695172813668,0.27436185400165414
40,USA,0,1,Male,No,0.9723222867769437,Emotional,0.5710378855001363,0.394608028116636
41,USA,0,7,Female,No,0.6310461348215769,Emotional,0.562440245024116,0.2882466997489246
42,USA,0,8,Female,No,0.8280285968955118,Emotional,0.7898719108354816,0.7633629432830276
43,USA,1,3,Female,No,0.4945509309400222,Emotional,0.6520908884757955,0.3525840296004344
44,USA,0,9,Male,No,0.4383678413240691,Emotional,0.3566960979957344,0.3566960979957344
45,USA,1,4,Male,No,0.9126444768303372,Emotional,0.7618836965528454,0.7618836965528454
46,USA,0,1,Male,No,0.7505020911440918,Emotional,0.6985377537666757,0.6310882325933562
47,USA,1,5,Female,No,0.6746832888575227,Emotional,0.25648078937708557,0.036986479124607285
48,USA,1,3,Male,No,0.7050599044232513,Emotional,0.6980838074920759,0.12572400959122648
49,USA,1,2,Female,No,0.4894057323974678,Emotional,0.7487378476082267,0.4093420073138434
50,USA,1,0,Male,No,0.5787410674644518,Emotional,0.5538619037883655,0.12643837635278032
51,USA,1,6,Female,No,0.7647734640224383,Emotional,0.7357577703148673,0.7151810739378511
52,USA,1,7,Female,No,0.16686285232890508,Emotional,0.3523840269239372,0.10664722976779883
53,USA,0,2,Male,No,0.9814023837825516,Emotional,0.3388133316893136,0.13446928469420527
54,USA,0,0,Female,No,0.8477842454731217,Emotional,0.44063566052589076,0.44063566052589076
55,USA,0,7,Female,No,0.3478111468719952,Emotional,0.2671033718843896,0.00833300620161026
56,USA,0,3,Male,No,0.893628302349498,Emotional,0.27953428727988755,0.27953428727988755
57,USA,1,5,Female,No,0.8149788612809061,Emotional,0.568991731016713,0.2264162017328296
58,USA,1,6,Male,No,0.7986430330965959,Emotional,0.311453682519075,0.311453682519075
59,USA,1,0,Female,Yes,0.7183200759636748,Analytical,0.8797579636341653,0.08038402812417189
60,USA,1,6,Female,No,0.6760995319462897,Emotional,0.6130745585641448,0.4508269435091279
61,USA,1,9,Male,No,0.9573595887086412,Emotional,0.5309261160570174,0.13276478629995836
62,USA,1,3,Male,No,0.7411156507832716,Emotional,0.6876342196487891,0.6876342196487891
63,USA,1,2,Female,No,0.6515894836165899,Emotional,0.5526837051821349,0.3621311236602196
64,USA,0,4,Female,No,0.30196057305875,Emotional,0.6537721092254561,0.13067400475392787
65,USA,1,0,Female,No,0.6094966290274897,Emotional,0.5098376805432964,0.3260029327193479
66,USA,0,2,Female,Yes,0.9885157078787317,Analytical,1.0,0.36530844305434584
67,USA,1,5,Female,No,0.30305251433932096,Emotional,0.33199196342291093,0.22485231562221286
68,USA,0,0,Male,No,0.9951137431016832,Emotional,0.8243530024438013,0.009631128747969342
69,USA,0,5,Male,No,0.7833801410288013,Emotional,0.7369969613937921,0.26084265700956166
70,USA,1,5,Female,No,0.741744810756245,Emotional,0.7170404981568572,0.5895750213161011
71,USA,1,7,Female,No,0.803444483106432,Emotional,0.49610989251404014,0.41213259321648366
72,USA,1,9,Male,No,0.7867024426839772,Emotional,0.7409060196249119,0.5067943051817565
73,USA,0,0,Male,No,0.8447681638508584,Emotional,0.6138529215452692,0.3460188391181873
74,USA,0,8,Male,No,0.5211007381290461,Emotional,0.44274341484553975,0.44274341484553975
75,USA,1,1,Male,No,0.7543952815385921,Emotional,0.6814368973180377,0.6814368973180377
76,USA,1,8,Male,No,0.9547764873950655,Emotional,0.4134809434814086,0.4134809434814086
77,USA,1,1,Male,No,0.8698150665310166,Emotional,0.8400084552525787,0.8400084552525787
78,USA,1,8,Female,No,0.5713464103537262,Emotional,0.4592560667212988,0.4592560667212988
79,USA,0,7,Female,No,0.6356409238904388,Emotional,0.6317733573902298,0.061257598263182444
80,USA,0,4,Female,No,0.757454043989128,Emotional,0.7447028738981863,0.40461722186137195
81,USA,1,3,Male,No,0.7067917036409769,Emotional,0.6558544126542984,0.04346897222967527
82,USA,1,4,Male,No,0.5794208068781663,Emotional,0.6922243916906156,0.3976910526589563
83,USA,1,6,Female,No,0.9676965204425869,Emotional,0.8729264231734596,0.11364755893009715
84,USA,1,9,Female,Yes,0.9090237182069442,Analytical,0.966130379705519,0.8716234738085404
85,USA,1,7,Male,No,0.6059329871040973,Emotional,0.42327803797147795,0.2688690678851344
86,USA,1,6,Female,No,0.42543789347904315,Emotional,0.3435937157011707,0.13027793563742307
87,USA,1,5,Male,No,0.33841793545301163,Emotional,0.25811706287720343,0.25811706287720343
88,USA,0,9,Female,No,0.4081140313637661,Emotional,0.0791475002449195,0.03655173283732438
89,USA,0,5,Male,No,0.5255739871827245,Emotional,0.18414327492891508,0.18414327492891508
90,USA,0,2,Female,No,0.7894734710300653,Emotional,0.7441696022488663,0.3363205443984043
91,USA,0,3,Male,No,0.5732062774503416,Emotional,0.5366676510208072,0.4987566191562544
92,USA,0,3,Female,No,0.8167245512896568,Emotional,0.7764160664605965,0.6350244295181255
93,USA,0,2,Female,No,0.5108954576097428,Emotional,0.4319316732358322,0.4319316732358322
94,USA,0,5,Female,No,0.8088324549678141,Emotional,0.7670491828826789,0.6646930185770543
95,USA,0,9,Male,Yes,0.9406560985053147,Analytical,0.8636657636585188,0.7585541212574753
96,USA,1,0,Male,No,0.7794465699771536,Emotional,0.7294925153083908,0.2940591666074397
97,USA,1,8,Female,Yes,0.9571553679975608,Analytical,1.0,0.7890761555281642
98,USA,0,6,Male,No,0.46245658817497315,Emotional,0.30178880407047676,0.07992620548884588
99,USA,1,8,Female,No,0.48845984287842065,Emotional,0.5522824318008862,0.07524061706044449
100,USA,1,1,Female,No,0.7887036825828502,Emotional,0.7432626950737169,0.06075735476497357
101,USA,0,8,Male,No,0.5748937396893992,Emotional,0.5005926563675565,0.18331602681428194
102,USA,0,0,Male,No,0.3560521110739501,Emotional,0.5635770876368771,0.21278490094384828
103,USA,0,6,Male,No,0.28700096755051757,Emotional,0.21006524312573904,0.21006524312573904
104,USA,0,6,Female,No,0.7959527709595735,Emotional,0.7518117755527833,0.39624050183010695
105,USA,0,5,Male,No,0.7179929982912654,Emotional,0.6781452578693098,0.5230541528565449
106,USA,0,1,Male,No,0.7906144004491034,Emotional,0.745514166609399,0.12803160930707236
107,USA,1,6,Female,No,0.8168662162242981,Emotional,0.5028710967483166,0.3991994961606906
108,USA,1,3,Male,No,0.6782839017517907,Emotional,0.6155514903803709,0.37736891372514947
109,USA,0,1,Female,No,0.4859232297289536,Emotional,0.6941543485133116,0.4057042679539539
110,USA,1,0,Male,No,0.7078258283845571,Emotional,0.4260809119753204,0.4260809119753204
111,USA,1,0,Male,No,0.6006344731649733,Emotional,0.21807795663032722,0.15913756986739946
112,USA,1,4,Female,No,0.6186282336510642,Emotional,0.5895105053911176,0.4267103722340835
113,USA,1,5,Female,No,0.7325614426420543,Emotional,0.6777274411396691,0.6777274411396691
114,USA,0,0,Male,No,0.8667246331755268,Emotional,0.8362794496766461,0.19881386699489667
115,USA,1,7,Male,No,0.8817694010785999,Emotional,0.5635082376068457,0.10407901151302212
116,USA,1,7,Female,No,0.5855940233013971,Emotional,0.5122663096544477,0.5122663096544477
117,USA,1,1,Male,No,0.7310282732891131,Emotional,0.7193763470970045,0.6204056703190872
118,USA,1,0,Male,No,0.7841301286555281,Emotional,0.7378790438981618,0.6246718403781415
119,USA,0,0,Male,No,0.7554334276061594,Emotional,0.7042798252917385,0.7042798252917385
120,USA,1,2,Female,No,0.7534487295024042,Emotional,0.7019677031318551,0.021345605486203567
121,USA,1,1,Female,No,0.5484462460687533,Emotional,0.5048271353844666,0.47197346782631916
122,USA,1,3,Male,Yes,0.9877862208250008,Analytical,1.0,0.014222032591533207
123,USA,1,4,Male,No,0.22992073004934355,Emotional,0.23084861176288532,0.14581818286009202
124,USA,0,0,Male,No,0.6592087461353382,Emotional,0.5939894083490802,0.2229175307084006
125,USA,0,3,Male,No,0.8608345098653384,Emotional,0.8291814663590177,0.6753921059607819
126,USA,1,9,Male,Yes,0.8197588381692889,Analytical,1.0,0.07371335673906287
127,USA,0,9,Female,No,0.45273062287298305,Emotional,0.3713640326646354,0.07638615741234389
128,USA,1,8,Female,No,0.9537729588910224,Emotional,0.7317343653212448,0.16014671806442493
129,USA,0,9,Female,No,0.8345188645561387,Emotional,0.7976184626108983,0.6342104012119307
130,USA,1,3,Male,No,0.8507866310428653,Emotional,0.6630108188229993,0.6630108188229993
131,USA,0,7,Female,No,0.5107345512233775,Emotional,0.4375731477315731,0.43176163397609124
132,USA,1,4,Female,No,0.5713633267723488,Emotional,0.49675294662885905,0.1478409788269346
133,USA,0,2,Male,No,0.4422878288150969,Emotional,0.47154897928266115,0.29120041665999413
134,USA,1,1,Female,No,0.8239529913775795,Emotional,0.7850151594390504,0.7850151594390504
135,USA,1,3,Female,No,0.8282391206110499,Emotional,0.7901229469326845,0.3796294092780954
136,USA,1,7,Male,Yes,0.7026019361152805,Analytical,0.9090895479045322,0.24306275874278072
137,USA,1,0,Female,No,0.6693329782902908,Emotional,0.6054144454961607,0.6054144454961607
138,USA,1,2,Male,No,0.5672762124824082,Emotional,0.5057398460331479,0.4923151674659433
139,USA,0,0,Male,No,0.6916142144042741,Emotional,0.7214178699882178,0.12358590243911749
140,USA,0,2,Male,No,0.7432512209093807,Emotional,0.6901119362818647,0.6405016038806934
141,USA,1,8,Female,No,0.7122154068192685,Emotional,0.5431840357803909,0.32805642005951086
142,USA,0,4,Female,No,0.7583992980089533,Emotional,0.639352416028884,0.43286551339149565
143,USA,0,4,Male,No,0.9564485768578379,Emotional,0.738835272965595,0.738835272965595
144,USA,1,9,Male,No,0.4005978856692001,Emotional,0.31870275372832935,0.31870275372832935
145,USA,0,5,Female,Yes,0.9457480787408292,Analytical,1.0,0.9326513745592099
146,USA,1,6,Male,No,0.375337738260896,Emotional,0.2850984962345558,0.2850984962345558
147,USA,1,8,Male,No,0.5796450362185928,Emotional,0.5057695179225701,0.4426446005836624
148,USA,1,1,Male,Yes,0.8509017272791605,Analytical,0.8450000188943705,0.1721587334650394
149,USA,1,9,Female,No,0.870596208711504,Emotional,0.3988398505334743,0.3918559603507674
150,USA,1,5,Female,No,0.5658509089445428,Emotional,0.7671987496355723,0.03123791728830838
151,USA,1,4,Male,No,0.6674847062695335,Emotional,0.7084867500492874,0.23412014508812717
152,USA,1,8,Female,No,0.7714545202928507,Emotional,0.722999355467971,0.722999355467971
153,USA,1,4,Female,No,0.861749755921524,Emotional,0.8302836031383378,0.24429117517775012
154,USA,0,0,Female,No,0.7988798581772414,Emotional,0.7552693131368879,0.7552693131368879
155,USA,0,4,Male,No,0.6851724198769826,Emotional,0.6233756604266344,0.6233756604266344
156,USA,0,9,Female,No,0.8944961314291504,Emotional,0.7480523778303543,0.03966203802883683
157,USA,1,2,Male,No,0.6538488842769524,Emotional,0.6468733767802496,0.5879585818904624
158,USA,1,6,Female,No,0.7976690564606418,Emotional,0.7538387036802237,0.515958510190103
159,USA,0,9,Female,Yes,0.9076856383962877,Analytical,0.9878947349162627,0.5214404869193459
160,USA,0,4,Female,No,0.2537861796160172,Emotional,0.23624704263272636,0.18012954837305126
161,USA,0,6,Male,No,0.7791569479229138,Emotional,0.7320338852449385,0.7320338852449385
162,USA,0,6,Male,Yes,0.7971440932269176,Emotional,0.7532186077902137,0.7532186077902137
163,USA,1,7,Male,No,0.7350810885824917,Emotional,0.6855974807961138,0.6553775202928591
164,USA,1,6,Female,No,0.8015761433311185,Emotional,0.7584570262637392,0.2538845996505188
165,USA,0,1,Female,No,0.9818426701740464,Emotional,0.8550755058146655,0.5770574306952767
166,USA,0,1,Female,No,0.6564463420472748,Emotional,0.33630660079177793,0.33630660079177793
167,USA,0,1,Male,No,0.8216622002591976,Emotional,0.6541029756456919,0.044905005423061084
168,USA,0,6,Female,No,0.7153246989128303,Emotional,0.6578532520224569,0.5287422303581479
169,USA,1,0,Female,No,0.717393844835608,Emotional,0.6602327417040681,0.6602327417040681
170,USA,1,0,Female,Yes,0.6992904837074037,Analytical,1.0,0.5478197730999455
171,USA,1,5,Female,No,0.7145797324945375,Emotional,0.6569969717088929,0.22289776922480087
172,USA,0,6,Female,No,0.729906120497106,Emotional,0.6746581276552134,0.5896257924132442
173,USA,0,1,Female,No,0.42831812739377556,Emotional,0.6587313183325751,0.06185504633867822
174,USA,0,6,Male,No,0.9843633988139118,Emotional,0.6480464970097092,0.24359041156276362
175,USA,0,4,Female,No,0.9592420669541752,Emotional,0.5527556880768224,0.29297528874940326
176,USA,1,7,Female,No,0.49369956748804866,Emotional,0.4138361579528867,0.3350201269149693
177,USA,0,7,Male,No,0.6101385285877234,Emotional,0.539244299765702,0.48356904424235836
178,USA,0,4,Female,No,0.86696853395634,Emotional,0.8365736267099135,0.7850320811230631
179,USA,1,9,Female,Yes,0.7547157181534203,Analytical,0.9946705981298328,0.5300138102957135
180,USA,0,5,Male,No,0.6100722393300609,Emotional,0.5391710671775638,0.4103316909140631
181,USA,0,7,Male,No,0.4126158420969403,Emotional,0.7185012995167744,0.09156957948198396
182,USA,0,7,Male,No,0.5820815603437031,Emotional,0.508428400469676,0.508428400469676
183,USA,0,2,Female,No,0.8338996662769205,Emotional,0.4757975834472339,0.4757975834472339
184,USA,0,6,Female,No,0.8124594605404618,Emotional,0.771351138973254,0.14398667322893743
185,USA,1,9,Female,No,0.6240157515421743,Emotional,0.259621672953868,0.259621672953868
186,USA,1,9,Female,No,0.6465010152652082,Emotional,0.5797109637815117,0.5797109637815117
187,USA,0,3,Female,No,0.4628451302483993,Emotional,0.38176369321333486,0.38176369321333486
188,USA,0,7,Female,No,0.6054253746181528,Emotional,0.5340424430392023,0.5340424430392023
189,USA,1,4,Female,No,0.6122095439113764,Emotional,0.7344392607585178,0.35256642095645885
190,USA,1,7,Male,No,0.5943097474785854,Emotional,0.5218144083313361,0.08787924456919427
191,USA,1,7,Female,No,0.8267525144401588,Emotional,0.7453034254462418,0.3925265610550923
192,USA,1,1,Female,No,0.9027097293501356,Emotional,0.3560689909772782,0.17545443851029044
193,USA,1,7,Female,No,0.5176441815199293,Emotional,0.5677972130884155,0.43907546603695374
194,USA,1,6,Female,No,0.8462343940545907,Emotional,0.7016396491335763,0.5536518838897819
195,USA,1,3,Male,No,0.6886555289854672,Emotional,0.6942510483249831,0.6273393770005907
196,USA,1,5,Female,No,0.6490980236680659,Emotional,0.7565901152211701,0.32990431471262127
197,USA,0,7,Female,No,0.7546233339669922,Emotional,0.7033359034176538,0.5690002997307602
198,USA,1,5,Male,No,0.7711112372786098,Emotional,0.7225972261382598,0.46926183267714805
199,USA,0,2,Male,No,0.7916010202136269,Emotional,0.7466772710753827,0.7466772710753827
200,USA,0,8,Female,No,0.41685895195604683,Emotional,0.33495496169781974,0.040383240699156886
201,USA,1,1,Male,No,0.7071233954666241,Emotional,0.4175272752251164,0.4175272752251164
202,USA,0,0,Female,No,0.47057123530066747,Emotional,0.31805899927989045,0.2679417003263298
203,USA,0,2,Male,No,0.8763124421866451,Emotional,0.7217184614140485,0.7217184614140485
204,USA,0,4,Male,No,0.8966270495002391,Emotional,0.7924026617843571,0.7924026617843571
205,USA,1,0,Male,No,0.833372149504612,Emotional,0.18574460695758868,0.12689182792746578
206,USA,0,0,Female,No,0.6450450805747675,Emotional,0.5780795209174855,0.5780795209174855
207,USA,1,1,Female,No,0.7892146137592135,Emotional,0.7027380815152174,0.15207282000301348
208,USA,1,6,Male,No,0.5241499076381061,Emotional,0.6540249109648448,0.4459841167027367
209,USA,1,0,Female,No,0.8953883882095397,Emotional,0.6779770220222822,0.6124041219081846
210,USA,0,3,Female,No,0.7573489542640687,Emotional,0.7065128051574999,0.2137232382528964
211,USA,1,5,Female,Yes,0.5532908332440772,Emotional,0.6195639812218087,0.4771905601032756
212,USA,1,5,Female,No,0.6702151935969596,Emotional,0.2379079750788916,0.2379079750788916
213,USA,1,4,Male,No,0.8845106238661308,Emotional,0.8577857297788383,0.20172381953852891
214,USA,1,0,Male,No,0.3694365641058065,Emotional,0.4484616720197119,0.28802145873660917
215,USA,1,7,Male,No,0.7243963421506123,Emotional,0.48894754173452887,0.48894754173452887
216,USA,1,2,Female,No,0.8733498496475915,Emotional,0.8442776881704095,0.7910765126816841
217,USA,0,4,Male,No,0.8025334617111015,Emotional,0.7595894720399495,0.15148681131631747
218,USA,0,4,Male,No,0.8643750234741674,Emotional,0.32563532008843143,0.25042847892254777
219,USA,1,6,Female,Yes,0.9789856277838062,Analytical,1.0,0.31005684323736205
220,USA,1,5,Female,No,0.4912597689417453,Emotional,0.5019408643578118,0.13654707655769016
221,USA,0,3,Female,No,0.4971631728922148,Emotional,0.3090068576803716,0.3090068576803716
222,USA,0,2,Male,No,0.8379914953412961,Emotional,0.8017694677467191,0.07391509350327397
223,USA,0,6,Female,No,0.37373753136662524,Emotional,0.2922189600145618,0.2922189600145618
224,USA,1,1,Female,No,0.9090462116928393,Emotional,0.6796247746796146,0.29881771460441087
225,USA,0,4,Male,No,0.8309063937186818,Emotional,0.7933048803273517,0.12741255266519147
226,USA,0,0,Female,No,0.6421843599018757,Emotional,0.6047972546691928,0.5218090708881863
227,USA,1,0,Male,Yes,0.6518274847987469,Analytical,0.9994697274724786,0.42540001308864817
228,USA,0,6,Female,No,0.5364159246628333,Emotional,0.5903751249331587,0.20992598157499742
229,USA,1,1,Male,No,0.6967235125004878,Emotional,0.6365398299616802,0.5108608876798826
230,USA,1,8,Male,No,0.41282082783111484,Emotional,0.3309039874407045,0.3309039874407045
231,USA,0,5,Male,No,0.6961577155555198,Emotional,0.7569510250108034,0.19295913682799437
232,USA,0,4,Female,No,0.7789175696723398,Emotional,0.7317527700902557,0.7317527700902557
233,USA,1,4,Male,No,0.9831117698922753,Emotional,0.8418937227524544,0.22880838386754476
234,USA,0,8,Female,No,0.6980544381466618,Emotional,0.709953186041239,0.6380601414027378
235,USA,0,1,Male,No,0.6990144699853197,Emotional,0.6391572322726958,0.6391572322726958
236,USA,0,6,Male,No,0.5963347424922176,Emotional,0.32546562220624664,0.32546562220624664
237,USA,0,2,Female,No,0.774618880985615,Emotional,0.7267082626549378,0.7267082626549378
238,USA,0,7,Male,Yes,0.3630661375096515,Analytical,0.9624762985049348,0.281826729750061
239,USA,1,7,Female,No,0.6796756272271721,Emotional,0.6171306563755792,0.6171306563755792
240,USA,1,8,Male,No,0.5928280613080026,Emotional,0.5201887322927364,0.5201887322927364
241,USA,1,2,Male,Yes,0.9948250435190857,Analytical,0.9561184686258095,0.41632034920969563
242,USA,0,7,Female,Yes,0.4920665673653275,Analytical,0.7858705394982918,0.3110070248774693
243,USA,0,6,Female,No,0.42804494397015913,Emotional,0.34622762325520157,0.22207778792109423
244,USA,0,7,Male,Yes,0.6067008239766601,Analytical,0.9739475922937164,0.535449146896345
245,USA,1,3,Male,No,0.2875851127973874,Emotional,0.18478401864594798,0.18478401864594798
246,USA,1,5,Female,No,0.6473705898681609,Emotional,0.5806858011094946,0.27963529607134774
247,USA,0,1,Male,Yes,0.90807657041114,Analytical,0.95709997080519,0.7713375283574351
248,USA,1,0,Female,Yes,0.8941724682181302,Emotional,0.6625526460367838,0.48825384185076254
249,USA,0,8,Male,No,0.5650097091984723,Emotional,0.48985764306176427,0.4410215820862504
