StudentID,Country,Marital_Status,Longest_Absence_From_School,Gender,Filed_for_Bankrupcy,LongTermPlannerScore ,DecisionStyle,PowerOrientedScore,CommunityOrientedScore
250,USA,1,2,Female,No,0.8926759344467428,Emotional,0.6248140714231886,0.23876924240016947
251,USA,1,1,Female,No,0.8055703732961774,Emotional,0.24892172644554195,0.24548425363368379
252,USA,1,3,Male,No,0.7490792706248612,Emotional,0.35549668191123657,0.29733656071493897
253,USA,1,7,Male,Yes,0.9114205375802374,Analytical,1.0,0.22323928485184297
254,USA,1,8,Female,No,0.7216225308816006,Emotional,0.6651010074092654,0.5377931018319941
255,USA,1,2,Female,No,0.8973782352449795,Emotional,0.8734125240829482,0.8014221383573386
256,USA,1,0,Male,No,0.45327368635753373,Emotional,0.2808887802374297,0.2808887802374297
257,USA,1,1,Female,No,0.8177352272602796,Emotional,0.7776172462285937,0.7776172462285937
258,USA,1,2,Female,No,0.3714441892873632,Emotional,0.2899792758799429,0.2899792758799429
259,USA,1,9,Male,No,0.5199050364879205,Emotional,0.44147389759615585,0.17804772861472884
260,USA,1,4,Male,No,0.7914434371939421,Emotional,0.7464914755671953,0.06194668313582952
261,USA,0,1,Male,No,0.8842238065190031,Emotional,0.7546118867935002,0.49734131450168206
262,USA,0,4,Male,Yes,0.5583009394967363,Analytical,1.0,0.11843256369684241
263,USA,1,5,Female,No,0.5693907173998246,Emotional,0.6093406143229549,0.4946100976222701
264,USA,0,8,Female,No,0.5598614926698492,Emotional,0.4842846983564875,0.3767189391073771
265,USA,1,2,Female,No,0.4646379698497185,Emotional,0.362929568048725,0.362929568048725
266,USA,1,3,Female,No,0.6444316266842273,Emotional,0.5773923926557639,0.11025151408284728
267,USA,1,3,Male,No,0.7942147310712856,Emotional,0.7497602687773376,0.37393360280475463
268,USA,1,9,Female,No,0.8936011150726699,Emotional,0.40638702368537455,0.380964236206667
269,USA,1,9,Male,No,0.6041270659598326,Emotional,0.767352889186841,0.4969908692564786
270,USA,1,2,Male,Yes,0.7616605319144583,Emotional,0.7313661221363692,0.5192584604101653
271,USA,0,9,Female,No,0.9012575448732605,Emotional,0.7942278079529306,0.7664684389310423
272,USA,1,6,Female,No,0.8331304007869154,Emotional,0.7959599711664508,0.7959599711664508
273,USA,1,5,Male,No,0.7278837038307016,Emotional,0.6723222674271105,0.5323323259817698
274,USA,1,3,Female,No,0.6321519894554513,Emotional,0.5247611550294766,0.19001302060769376
275,USA,0,8,Male,No,0.7058606584101116,Emotional,0.6469917175839855,0.6469917175839855
276,USA,0,3,Female,No,0.9768771303142785,Emotional,0.5032070912424899,0.19765860084589804
277,USA,1,0,Female,No,0.7663410766739611,Emotional,0.7170139925444623,0.3971153358788797
278,USA,1,4,Female,No,0.9927775956193727,Emotional,0.24875805061947626,0.24875805061947626
279,USA,1,7,Female,No,0.6136616085041169,Emotional,0.7198223683157631,0.2936847610408222
280,USA,0,0,Female,Yes,0.8210985293248682,Analytical,0.900907721332933,0.4039888702936878
281,USA,0,2,Female,No,0.6577939791807219,Emotional,0.592396341229231,0.33926467984656483
282,USA,0,2,Female,No,0.43987794396193364,Emotional,0.604352221263198,0.15004391036563902
283,USA,1,3,Female,No,0.6350086773449961,Emotional,0.5668583847245738,0.5668583847245738
284,USA,1,5,Male,No,0.9903293449333432,Emotional,0.618064761369415,0.618064761369415
285,USA,1,5,Female,No,0.8735507098981543,Emotional,0.6479762685931655,0.4172651397311711
286,USA,1,5,Female,No,0.4440750779050364,Emotional,0.4122409592884651,0.096782427243852
287,USA,1,8,Male,No,0.38769826547468256,Emotional,0.14236861576651985,0.14236861576651985
288,USA,1,6,Male,No,0.8605708413861066,Emotional,0.7664455886947327,0.4191431949620892
289,USA,1,9,Male,No,0.61605375982794,Emotional,0.5457870986396289,0.35060119749959995
290,USA,0,7,Male,No,0.8447036154502712,Emotional,0.4155585326781762,0.4155585326781762
291,USA,1,7,Male,No,0.9894713604107892,Emotional,0.7835129683106555,0.22107379883709655
292,USA,1,9,Female,No,0.8424215028335311,Emotional,0.46744902602901917,0.46744902602901917
293,USA,0,6,Female,No,0.4770643876590839,Emotional,0.45772358402186913,0.3137964439366216
294,USA,1,1,Female,No,0.7689120408165981,Emotional,0.7200221010148706,0.16533164799602673
295,USA,1,2,Male,No,0.9111823722332701,Emotional,0.7579949095119628,0.5119304413267535
296,USA,1,2,Female,No,0.6025831552610725,Emotional,0.6010209918312467,0.05350509674190107
297,USA,1,7,Male,No,0.8883934049364307,Emotional,0.8624951414891078,0.014532500095810974
298,USA,0,6,Female,No,0.5855444328279726,Emotional,0.5122120842463804,0.46602106969476154
299,USA,0,6,Female,No,0.6627507494522433,Emotional,0.5626422439900295,0.5626422439900295
300,USA,1,0,Male,Yes,0.9796290108843095,Analytical,1.0,0.8226833450917184
301,USA,1,7,Male,No,0.8074902708394802,Emotional,0.5901915209672371,0.49622853833352565
302,USA,0,3,Female,Yes,0.6480870197594796,Analytical,1.0,0.5814892014454442
303,USA,0,8,Female,No,0.7924412680176829,Emotional,0.6103475213865618,0.046020880919968477
304,USA,0,3,Female,No,0.7284289970628783,Emotional,0.6764016115513732,0.5243906021942166
305,USA,1,5,Female,No,0.6893797328387823,Emotional,0.7005176810578815,0.6281641385850196
306,USA,1,2,Male,No,0.704720012117511,Emotional,0.6456850865151686,0.2146815925325427
307,USA,1,7,Male,No,0.7544042658355685,Emotional,0.703080688524945,0.6988893156067206
308,USA,0,2,Female,No,0.8362568810360236,Emotional,0.7996954599016255,0.5332029078781488
309,USA,1,2,Male,No,0.837160367887777,Emotional,0.8007755883562969,0.0025286008958573802
310,USA,1,0,Female,No,0.5802717806254085,Emotional,0.5064531929052513,0.5064531929052513
311,USA,0,6,Male,No,0.5266080409237475,Emotional,0.3119174379954711,0.22328373834476883
312,USA,0,1,Female,No,0.6556117880663805,Emotional,0.21620258870068154,0.21620258870068154
313,USA,0,4,Male,No,0.8220906615215426,Emotional,0.7067286283069851,0.500389077442378
314,USA,0,5,Male,No,0.8205102635341656,Emotional,0.7809172610074763,0.09321214343344764
315,USA,1,5,Female,No,0.7623171953384424,Emotional,0.7123109902826772,0.4908238237076432
316,USA,1,4,Male,No,0.6566148609401572,Emotional,0.6429858037988105,0.5640929509154375
317,USA,0,4,Male,No,0.6558662772771819,Emotional,0.6391095551231775,0.5902270736461869
318,USA,0,9,Female,No,0.5590483583393251,Emotional,0.6532041649238273,0.48340564835571953
319,USA,0,8,Female,No,0.8757256374792632,Emotional,0.3632320156020648,0.09910344292529771
320,USA,1,7,Female,No,0.7384962117548639,Emotional,0.5667349500677256,0.5667349500677256
321,USA,1,0,Male,No,0.5032138506812771,Emotional,0.1408146934361627,0.1408146934361627
322,USA,0,4,Male,No,0.5020225195675222,Emotional,0.5703784249437013,0.42257519328394866
323,USA,0,4,Female,Yes,0.7733991040702944,Analytical,0.7854247025657515,0.6182529780862751
324,USA,1,5,Female,No,0.7569519527554859,Emotional,0.7060498939283988,0.33201736955106753
325,USA,1,7,Female,No,0.49671504875277606,Emotional,0.30698173329082323,0.30698173329082323
326,USA,1,8,Male,No,0.9924831468497359,Emotional,0.7069701310955433,0.4348128845413157
327,USA,0,5,Male,No,0.3714390145286546,Emotional,0.2899742260965121,0.2899742260965121
328,USA,1,6,Male,No,0.9822947840793859,Emotional,0.7571313410085106,0.24199700086137454
329,USA,0,2,Male,No,0.903882723485367,Emotional,0.7110784037422275,0.4555986652021602
330,USA,1,3,Male,No,0.5586215563082452,Emotional,0.5507316130893378,0.3289550914632855
331,USA,1,0,Female,No,0.8925247533297807,Emotional,0.6713716912777845,0.6713716912777845
332,USA,1,2,Female,No,0.6239164383988126,Emotional,0.554508279683313,0.554508279683313
333,USA,1,0,Female,No,0.8107909552953766,Emotional,0.7693715434788091,0.4846533837053357
334,USA,0,4,Male,No,0.8112700606937312,Emotional,0.7699398732072762,0.040847015540748544
335,USA,0,4,Female,No,0.43929165254382246,Emotional,0.3576359668224711,0.34493703298176115
336,USA,1,4,Female,No,0.6531145917676056,Emotional,0.6018222644738671,0.20484311355085083
337,USA,1,1,Female,No,0.8420110964082675,Emotional,0.8065796649022099,0.6361505659333488
338,USA,1,5,Male,No,0.3967872731676043,Emotional,0.559755619574853,0.31491776989268677
339,USA,0,3,Female,No,0.9074201871544574,Emotional,0.7183527344971911,0.12474576190834341
340,USA,1,6,Female,No,0.8370654100017418,Emotional,0.7678157137139713,0.013885709177884564
341,USA,0,9,Female,No,0.7153275269392907,Emotional,0.5729304719627072,0.5729304719627072
342,USA,0,6,Female,No,0.6993048512067063,Emotional,0.6927174317141362,0.14097475406742888
343,USA,0,6,Female,No,0.7634258719726859,Emotional,0.5482422502834338,0.5482422502834338
344,USA,1,7,Male,No,0.970421852047366,Emotional,0.3102109665548992,0.0009054631018443615
345,USA,1,7,Male,No,0.5031553309689824,Emotional,0.42376745290536594,0.42376745290536594
346,USA,1,3,Male,No,0.30328992827021833,Emotional,0.7365998188507548,0.22507252621348012
347,USA,1,2,Male,Yes,0.9776499330582737,Analytical,0.884192975771266,0.2887650235482908
348,USA,1,9,Female,No,0.3122359821203731,Emotional,0.23340152387073276,0.23340152387073276
349,USA,0,0,Male,No,0.7430575168598181,Emotional,0.7163571964415497,0.31786730231488036
350,USA,0,3,Female,Yes,0.8217163238510709,Analytical,1.0,0.3371178900451923
351,USA,1,9,Female,No,0.8535885006183734,Emotional,0.8204662002482284,0.8204662002482284
352,USA,0,9,Male,No,0.6769025385021408,Emotional,0.6788706017620826,0.5086375301088992
353,USA,1,5,Female,No,0.8751290282689297,Emotional,0.2641010892206184,0.11213708015293378
354,USA,1,3,Male,No,0.810141490304538,Emotional,0.7686012619453085,0.4394061965504079
355,USA,1,4,Female,No,0.5194484394045824,Emotional,0.4409893053479664,0.026929154765639396
356,USA,1,5,Male,No,0.43760478288080934,Emotional,0.35592014942153727,0.35592014942153727
357,USA,1,9,Male,No,0.5630880268927285,Emotional,0.3628666188791985,0.01072199414284114
358,USA,0,4,Male,No,0.8790712454620007,Emotional,0.5523972081274613,0.2996137934496801
359,USA,1,3,Female,No,0.4214288704752107,Emotional,0.5874357402549868,0.2750562574477744
360,USA,1,8,Female,No,0.3513010332886055,Emotional,0.27342652038928467,0.17018225841275125
361,USA,0,2,Female,No,0.8151615732052131,Emotional,0.774559212054141,0.16019804820098216
362,USA,0,2,Female,No,0.5794818608875798,Emotional,0.5055915508068014,0.4284664925744437
363,USA,1,7,Female,No,0.450451001925925,Emotional,0.3690281079591098,0.1820470290413141
364,USA,1,4,Male,No,0.8279256518661104,Emotional,0.7897491612654722,0.6294459460004873
365,USA,1,0,Female,No,0.7562829689550199,Emotional,0.6046170210641373,0.6046170210641373
366,USA,0,6,Female,No,0.5234225594194868,Emotional,0.12368860813146053,0.11994722601717875
367,USA,0,0,Female,No,0.933191074916067,Emotional,0.41791185461109315,0.3906334845330707
368,USA,0,4,Male,No,0.8847861949393518,Emotional,0.7804523484569973,0.2517132074399342
369,USA,1,8,Female,No,0.9716624329694241,Emotional,0.7505121551295635,0.0021694937768472755
370,USA,0,5,Female,No,0.8336892528295721,Emotional,0.5757691932847187,0.5757691932847187
371,USA,1,8,Female,No,0.7639310901622594,Emotional,0.45887910223097605,0.0006296922692854423
372,USA,1,2,Male,No,0.8211179791715668,Emotional,0.7816403164967508,0.2542775897873071
373,USA,1,3,Male,No,0.5304631244100934,Emotional,0.7334694284908801,0.4527088646769827
374,USA,1,7,Male,No,0.6498513787587771,Emotional,0.5834686898687308,0.4248764807398402
375,USA,1,7,Male,No,0.826186640603737,Emotional,0.552352529943126,0.40291065298515605
376,USA,1,7,Male,Yes,0.7844882504824171,Analytical,1.0,0.06894496415225149
377,USA,0,9,Female,Yes,0.9697902063945623,Analytical,1.0,0.14727914165814582
378,USA,1,2,Male,No,0.7182035781679561,Emotional,0.6611643915028349,0.18978872709431016
379,USA,1,7,Male,No,0.8824518813962641,Emotional,0.2085668299437175,0.2085668299437175
380,USA,0,6,Female,No,0.6566576320288277,Emotional,0.7114634980908523,0.4955040323493449
381,USA,1,8,Male,No,0.7133669172887792,Emotional,0.6556034134384318,0.4722665893505109
382,USA,1,5,Female,No,0.7052284318537202,Emotional,0.6462674253074574,0.01428132669752813
383,USA,0,2,Female,No,0.363232857103867,Emotional,0.23141091129494157,0.0630944232643742
384,USA,0,6,Male,No,0.6202420496856575,Emotional,0.5673962049137118,0.03206640368443914
385,USA,0,9,Female,Yes,0.9193085550468822,Analytical,1.0,0.21645956385964382
386,USA,0,0,Male,No,0.7515215333575475,Emotional,0.7002104138940195,0.5280415762890698
387,USA,0,3,Female,No,0.6831126702336405,Emotional,0.13800339447228452,0.10101969597781135
388,USA,0,4,Female,No,0.6019300361437866,Emotional,0.5528144087548208,0.5301912044819281
389,USA,1,1,Female,No,0.7187602146805148,Emotional,0.5081723477354881,0.5081723477354881
390,USA,1,5,Male,No,0.9912723909601482,Emotional,0.24897892173621183,0.24897892173621183
391,USA,0,1,Female,No,0.5596589919327999,Emotional,0.5907784859442654,0.4840657522971328
392,USA,1,8,Male,No,0.6470465742203098,Emotional,0.5803225248113846,0.5803225248113846
393,USA,0,7,Female,No,0.6812336425309695,Emotional,0.3664239147797514,0.3664239147797514
394,USA,0,1,Male,No,0.6420753277325275,Emotional,0.411807588635472,0.2513420126570054
395,USA,1,0,Male,No,0.5922945300094674,Emotional,0.5646904457901837,0.5196036011248324
396,USA,1,4,Female,Yes,0.5658596831391072,Analytical,1.0,0.49077896461215187
397,USA,1,2,Male,No,0.8845752884211575,Emotional,0.8578641189438662,0.23654233411616588
398,USA,1,8,Female,No,0.4686414618706584,Emotional,0.3877491784663341,0.05079485417536489
399,USA,1,0,Female,No,0.8543300552452494,Emotional,0.8213572715355564,0.09641183636995265
400,USA,0,5,Female,No,0.5884587599239239,Emotional,0.4018550640548347,0.35929811611857576
401,USA,0,7,Male,No,0.8075768990506944,Emotional,0.7655611024577514,0.013299681099852023
402,USA,0,7,Male,No,0.492173884510521,Emotional,0.23799257539070987,0.23799257539070987
403,USA,0,2,Male,No,0.7027758077485001,Emotional,0.6434591837890631,0.6434591837890631
404,USA,0,3,Female,No,0.560520395403692,Emotional,0.48499724834717445,0.0749173371686993
405,USA,0,0,Male,No,0.653824425659075,Emotional,0.7544007822682215,0.587931089706517
406,USA,0,0,Female,Yes,0.9000340341575774,Analytical,0.8766448087248689,0.24798173942417634
407,USA,0,4,Male,No,0.8759405387187744,Emotional,0.8474094105428618,0.8474094105428618
408,USA,1,8,Male,No,0.8224327083116805,Emotional,0.33448763458121356,0.15296845514876622
409,USA,1,7,Female,Yes,0.7296968672726507,Analytical,1.0,0.3528271634650082
410,USA,0,2,Female,No,0.6777163485580787,Emotional,0.6149077303245144,0.6149077303245144
411,USA,0,7,Female,No,0.7508250191596771,Emotional,0.6989134848018513,0.6989134848018513
412,USA,0,2,Male,No,0.6454773151595413,Emotional,0.5785637639855625,0.5785637639855625
413,USA,0,3,Male,No,0.5237450254417126,Emotional,0.2677187703561959,0.16411096002957493
414,USA,0,1,Female,No,0.6534130947202357,Emotional,0.669578418657614,0.4765606479968483
415,USA,0,7,Female,No,0.700707732875967,Emotional,0.6410931520101906,0.28218296193517745
416,USA,1,8,Female,Yes,0.98628535930402,Analytical,0.9261038710273717,0.45681656153374206
417,USA,1,3,Male,No,0.7253897531516917,Emotional,0.6694440263297936,0.10095944513341237
418,USA,1,1,Female,No,0.161963306774495,Emotional,0.10274738885867458,0.10274738885867458
419,USA,1,6,Female,No,0.6150847796966976,Emotional,0.5447142360314274,0.15138628705244628
420,USA,1,8,Male,No,0.809003876144221,Emotional,0.7672523954820584,0.7672523954820584
421,USA,0,5,Male,No,0.9152443249950011,Emotional,0.7594946789923274,0.014233377332857344
422,USA,0,6,Female,No,0.8806305772999212,Emotional,0.8530847947449811,0.48257909908170404
423,USA,0,3,Male,No,0.8586348044015607,Emotional,0.8265337855177687,0.6001964645265616
424,USA,1,6,Male,No,0.6163947191644183,Emotional,0.32448867251191255,0.32448867251191255
425,USA,1,1,Female,No,0.6150141799511747,Emotional,0.7379508397361102,0.20178942218173557
426,USA,1,6,Male,No,0.42195734399039936,Emotional,0.3400835986175164,0.3400835986175164
427,USA,1,5,Female,No,0.6321064248932089,Emotional,0.42891279401812377,0.42891279401812377
428,USA,0,2,Male,No,0.6143360857826056,Emotional,0.6439122629238683,0.3888337439057068
429,USA,1,4,Male,No,0.4426974493779993,Emotional,0.7367431032316017,0.36110522686323737
430,USA,0,0,Male,No,0.8134045350498417,Emotional,0.772472872272842,0.5425929021221236
431,USA,1,3,Female,No,0.7859869475687447,Emotional,0.7200539130625839,0.6707072539497398
432,USA,1,4,Female,No,0.6695884511595908,Emotional,0.6057033046085794,0.3731616972891061
433,USA,0,6,Male,Yes,0.7643643809042924,Emotional,0.7147029111995162,0.7147029111995162
434,USA,1,8,Female,No,0.46020816760574235,Emotional,0.21664182425624817,0.21664182425624817
435,USA,0,9,Female,No,0.9388767555501545,Emotional,0.3731319716803615,0.3731319716803615
436,USA,1,2,Male,Yes,0.6063810817131525,Analytical,1.0,0.09444908769182803
437,USA,0,0,Female,No,0.48816077133005464,Emotional,0.40804080495943207,0.39128260353027144
438,USA,1,5,Female,Yes,0.8640373651350097,Analytical,0.913671651388577,0.1504694797540651
439,USA,0,0,Male,No,0.6791375268384284,Emotional,0.6165199875452453,0.5505334935096471
440,USA,0,2,Male,No,0.7903019263162777,Emotional,0.7451458733196018,0.2537552564062935
441,USA,1,6,Female,No,0.6509183290328727,Emotional,0.7399136555663791,0.5846663863893967
442,USA,1,9,Male,No,0.5832401213438061,Emotional,0.5022645053440886,0.5022645053440886
443,USA,1,7,Female,No,0.408672135511101,Emotional,0.5804124885433704,0.3267523983957934
444,USA,1,3,Male,No,0.6530696522725321,Emotional,0.6265153130537148,0.02520517454468063
445,USA,1,9,Female,No,0.49301908312918385,Emotional,0.34920340684748674,0.2818716144086625
446,USA,1,3,Male,No,0.8508300326777763,Emotional,0.8171532532998026,0.35116661417578143
447,USA,0,2,Male,No,0.823504208598024,Emotional,0.698854684896578,0.07457826336030848
448,USA,0,5,Female,Yes,0.6691235418529828,Analytical,1.0,0.5784231323131541
449,USA,1,7,Male,No,0.4970566488346006,Emotional,0.417356670728406,0.417356670728406
450,USA,1,4,Female,No,0.6473241526319823,Emotional,0.6040427694121899,0.06468605314421438
451,USA,1,7,Male,No,0.6193402757596305,Emotional,0.549429095231153,0.549429095231153
452,USA,1,9,Female,No,0.49726120384657696,Emotional,0.6172582518074705,0.10123627430311899
453,USA,1,6,Male,No,0.31619798384417663,Emotional,0.14956457529393313,0.14956457529393313
454,USA,1,8,Male,No,0.6325513533353604,Emotional,0.5641177129875863,0.34788641904196993
455,USA,1,5,Male,No,0.6558751013653819,Emotional,0.3548310814954735,0.29761017716646165
456,USA,1,3,Male,No,0.7955960578246959,Emotional,0.48966360710419565,0.48966360710419565
457,USA,1,8,Male,No,0.7593370121194312,Emotional,0.39221318862465626,0.016883722372767807
458,USA,1,8,Female,No,0.87806796836594,Emotional,0.6362021398806246,0.4882118908853954
459,USA,1,2,Female,No,0.8748141300438874,Emotional,0.7670923427055798,0.3867479295377052
460,USA,0,3,Male,No,0.27790550396483277,Emotional,0.20177689521753972,0.20177689521753972
461,USA,0,5,Male,No,0.9761806077731308,Emotional,0.32437255502027523,0.03454799988230661
462,USA,1,1,Female,No,0.5417599708252965,Emotional,0.21087109205338664,0.19845958766200056
463,USA,0,0,Male,No,0.41057151750973353,Emotional,0.3286518053781362,0.2478447790199425
464,USA,0,5,Male,No,0.9488788819235197,Emotional,0.46900882296781354,0.46900882296781354
465,USA,0,0,Male,No,0.7986245701429227,Emotional,0.7549676352407066,0.5605944025155623
466,USA,0,2,Male,No,0.4995308448138339,Emotional,0.4199551268372627,0.4199551268372627
467,USA,1,0,Male,Yes,0.7973010193991286,Emotional,0.6727756978091293,0.24949517443928926
468,USA,0,8,Male,No,0.6803507863317697,Emotional,0.6178970386916793,0.2828789553614115
469,USA,0,6,Female,No,0.6265513555628739,Emotional,0.5574370650640315,0.1671344577007403
470,USA,0,2,Male,No,0.9386233456534683,Emotional,0.6432941287946232,0.011623070628957066
471,USA,1,0,Female,No,0.5832821610148919,Emotional,0.5097395929654439,0.2023823647368772
472,USA,1,3,Male,No,0.7751307274456849,Emotional,0.7076070326274111,0.6327575674804393
473,USA,0,5,Male,No,0.6193933833942189,Emotional,0.5516747463120737,0.5494879869129827
474,USA,0,4,Male,No,0.9046555648592403,Emotional,0.8743434627899174,0.16899447998730466
475,USA,0,3,Male,No,0.7452618461338716,Emotional,0.5807208488805737,0.2648266130812754
476,USA,1,0,Female,No,0.6445068921611892,Emotional,0.5504779584927019,0.49099055555235804
477,USA,1,0,Male,Yes,0.7790932682946037,Analytical,0.8589201524101555,0.47048384220306616
478,USA,0,3,Male,No,0.9674837345964988,Emotional,0.6213665838171766,0.6213665838171766
479,USA,1,0,Male,No,0.8594954871470988,Emotional,0.827569546700575,0.047560861376950925
480,USA,1,4,Male,No,0.7020292465003476,Emotional,0.6426048610444514,0.6426048610444514
481,USA,1,5,Female,No,0.81464727756082,Emotional,0.7739484113528927,0.7739484113528927
482,USA,1,8,Female,No,0.43389577244226984,Emotional,0.3521533088371409,0.3521533088371409
483,USA,0,6,Male,No,0.6422037374413776,Emotional,0.28977107147675274,0.23383283348922404
484,USA,0,8,Female,No,0.5051143620495135,Emotional,0.425830874481376,0.425830874481376
485,USA,1,0,Female,No,0.8538348989084805,Emotional,0.8207622573686861,0.6985898430466477
486,USA,0,0,Male,No,0.6769820248446194,Emotional,0.6060324087745548,0.15565154741034348
487,USA,1,9,Female,No,0.5992002932452647,Emotional,0.5271873995766337,0.2739513691976754
488,USA,0,8,Female,No,0.9416051931348193,Emotional,0.8258858659993669,0.8088147928328908
489,USA,0,5,Male,No,0.8057942262639699,Emotional,0.37494726698239306,0.37494726698239306
490,USA,1,3,Male,Yes,0.8251001957987683,Analytical,1.0,0.4201171597233042
491,USA,0,5,Male,No,0.7640077741241427,Emotional,0.7142861383793614,0.7118004827198092
492,USA,1,3,Female,No,0.7636766857713155,Emotional,0.694522522063956,0.36008296245017846
493,USA,1,5,Male,No,0.8318179802909071,Emotional,0.7469791357002421,0.14489131284975088
494,USA,1,7,Male,No,0.8843105379870904,Emotional,0.8575431861143357,0.8575431861143357
495,USA,1,3,Female,Yes,0.9032991474140643,Analytical,0.880621938049821,0.047450600288357236
496,USA,1,2,Female,No,0.7092847787207356,Emotional,0.6509172784836146,0.6509172784836146
497,USA,0,5,Male,No,0.5835026406145338,Emotional,0.764534255691342,0.509980455147287
498,USA,0,0,Male,No,0.5025774204750633,Emotional,0.6288697757316914,0.41811910093242594
499,USA,1,8,Female,No,0.5601254802719167,Emotional,0.48457015442969775,0.1728725076354749
